Image_name,Processed_Text,True_Label,political_specific_count,political_specific_ratio,LR_Prediction,LR_Correct,NN_Prediction,NN_Correct,All_Models_Agree,Majority_Vote
train0218.jpg,"বাংলাদেশি আক্মূদেন বিয়েকশ্যীন ikeuamare mairaila মখন তারী জানত পরে যে ভাইবাম হোয়াউসঅ্যাপ, ট্যাহগৌ সববন্ধ কেইসবুকের সভীবনী আছ!! moiicalty are quag you লাইন",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2661.jpg,চুইংগায চাবানোর সময় hasa bid,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0925.jpg,এসএসসি তে ফেল করার পর যখন ব্যাটার চালিত রিক্সা কিনতে চাই আব্বু mad বাপরে শখের তো কমতি নাই,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1546.jpg,iellnela ভ্যাটদিবে বিশ্ববিদ্যালয় কর্তৃপক্ষ ছাত্র ছাত্রী নয়! দুধ দিরে খামারিরা গরু ছাগলনয় big all bainnga,Political,1,0.06666666666666667,Political,True,Political,True,True,Political
train2538.jpg,এডুকেশন এজুকেশন wuhan এজুখেইশান,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2525.jpg,eaphanlieed ভেবেছিলাম এখনো ছোটই আছি কোন পরিবর্তন হয়নি! chickens ten turns পরে জানলাম আজ পটেটো ক্রেকার্সও টাকার হয়ে গেছে,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0016.jpg,টাংগাইলের শাডি আর চমচয মহেরা জমিদার বড়ি গোপালপুর গুষজমসজিদ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1694.jpg,tatar টিচার যে ভাবে পরীক্ষা নিতে চায়! স্টুডেন্ট যেভাবে পরীক্ষা দিতে চায়! sniper,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2744.jpg,রকু ওহ্যান্ডেলমারোতানিয়ে প্রবলেম নেই প্রেবলেমটাহিচ্ছে হ্যান্ডেল মারার পর ববারথরুমেজল নাদিয়ে চলে এসেছিলো,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2147.jpg,কাসিজ ফাতেমা lufilladro friday anguilla sarcasibu তুই আর আমি তে একই,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0568.jpg,বাংলাদেশের বিরুদ্ধে লড়ুতে প্রস্তুতমিয়ানমারা নিজেরা লড়াই কইরা কূল পাইনা আইছেলড়াইকরবার!,Political,2,0.2,Political,True,Political,True,True,Political
train2746.jpg,"বিদেশীরা কোথাও যাওয়ার আগেসবলাইট ইলেট্রানিক্স বন্ধংকরে দিয়ে যায়! বাংলাদেশীরা, যাও মুড় আজাহর acirafunpas সব লাইট জ্বালিয়ে দাও, যাতে চোর, ডাকাতরা মনে করে আমার ঘরে আছি",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0206.jpg,"বন্ধুকে যখন রাতে এক কাপড় পড়ে ঘুমাতে দেখি, আর সকালে উঠে দেখি অন্য কাপড় পড়া asia nawab উতমি গবন্ধু",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2028.jpg,যখন আপান বাসা থেকে ঢাকা নিয়ে বাজার করে আনেন কিন্তু আপনাকে টিভি চ্যানেলে করোনা ত্রান সহায়তার লাইনে দাঁড়ানো দেখায় via ann,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0984.jpg,আপনার এক্সরেরিপোটেপরেটের মাঝে এতগুলো চামচদেখাযোচ্ছেকেনঃ আপনিই তো বলেছিলেন প্রেতিদিন দুই চামচ খেতে!,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2358.jpg,বাংলাদেশ ভারত ভাইভাই সুমনআহম্মেদ থমম মুদিরভাই,Political,1,0.16666666666666666,Political,True,Political,True,True,Political
train0657.jpg,ছাত্রলীগের দেশপরেন মূলক কাড,Political,1,0.25,Political,True,Political,True,True,Political
train2053.jpg,আমাদেরকোন দোষ নেই দিদি জোর করে দাঁড় করিয়ে দিল ভোটে আরেঢ্যামনিগুলো আগামি মহানায়িকা তোরাই হরি,Political,2,0.13333333333333333,Political,True,Political,True,True,Political
train2597.jpg,ডিপ ফ্রিজে আইস্ক্রিমের বক্স দেকসিলাম কিন্তুখুলে দেখি বক্সটা আদা রশুন এভিরা,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1077.jpg,প্রেমেরনম বেদনা কথা বুঝিনি আগে pity banish salsa stark,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0780.jpg,মিম দেখলে আমি যেভাবে রিয়াক্ট করি halal memos আমার চেহারা যেমন থাকে,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2196.jpg,নেয়েরবারা from etokhushi এই ছেলে তুমি কিকেরো? মেয়েরৌবয়ফ্রেন্ড late জি আপনার মেয়ে যা বলে তাই করি sushi urteeeeete,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2195.jpg,rib কৌনটীআগেখাবো?,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1364.jpg,আমি প্রেয মোহমোয়াৎত্যাগ কারেছি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0552.jpg,যখন আপান একজন জভেন্টাস ফ্যান এবং তর্ক করতে গগয়ে বলেন আমাদের টা তছে,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0726.jpg,ফোনে কল আসার পর পাশের রুম যাওয়া বিদ্যমান আব্বু আম্মুঃ সন্দে will,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1803.jpg,যখন বাড়ির লৌক খবর পীয় পিকনিকে যেয়ে মদ খেতে শুরু করেছি!,NonPolitical,1,0.09090909090909091,Political,False,Political,False,True,Political
train0537.jpg,আওয়ামিলীগঃ একটু চালাক না হলে ক্ষমতায় থাকা খুব মুশকিল! cramp,Political,1,0.1,Political,True,Political,True,True,Political
train2667.jpg,মৃত্যুর পর জন বন্ধু আল কুরতন নামাজ রোজা নেক আমল,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2793.jpg,"druntopothik একসময় শুধু একটা মেয়েকেই ভালোবাসতাম, সে আমার মন ভাঙ্গসে! এখন সেই ভাঙ্গা মনের টুকরা গুলো ভিন্ন ভিন্ন মেয়েদের ভালোবাসে",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1049.jpg,যখন কোন বাচ্চার মা বাবা দুজনেই ট্রেনে উঠে য়ায় কিন্তু বাচ্চা টা উঠতে পারে না memos,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1236.jpg,আমি সারারাত তোমাকে নিয়ে ভাবি হারা তাহলে দিনে কাকে নিয়া ভাবিস? veii,NonPolitical,1,0.08333333333333333,Political,False,Political,False,True,Political
train2641.jpg,bridals madness ক্লান্ত শরীরেতারাতারি ঘুমাতে চাওয়া আমি বাপজি আজকে বিদেশ যাইবেন না?,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2278.jpg,heel পোলাপান বাহিরে পটকা ফুটাইতেসে আর আমি ঘরে বইসা বইসা শব্দ শুনতাসি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1243.jpg,রাষ্ট্রীয় স্বয়ংসেবকসঙ্ঘ রাষ্ট্র মিডিয়া,Political,1,0.25,Political,True,Political,True,True,Political
train2772.jpg,তোর পিরয়ডের ডেইট চুপ থাক চলে আসছে. আমারে ঘুমাইতে দে what যদি তর পিরিয়ড এখনি শুরু হইয়া যায়?,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0443.jpg,আমি ভজুচ halal memos আযার বন্ধু ব্দদি শয়তীন,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2858.jpg,meanwhile paralleluniverse bengali bus বাড়িয়েছি এটাই অনেক বেশি ঘেউ ঘেউ করবেন না!,Political,2,0.16666666666666666,Political,True,Political,True,True,Political
train2172.jpg,হাতের রং এক মুখের আরেক bail fake bail bailiati baiiifaki bail fake bail fall ski haji fake bull মনে হয় ময়দা শেষহয়ে গেছিলো,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0512.jpg,রোগী তার বন্ধু বান্ধব,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2496.jpg,যখন স্যারের অনুপস্থিতিতে বন্ধুদের সামনে স্যারের চেয়ারে বসি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2272.jpg,আক্মু শুনলাম ভুই নকি তোর ছোট ভাইকে বকী দিছোস? না আত্মু আমি কিছুই করি নাই levenquvnh,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1255.jpg,চীনা অ্যাপ ভারতে ব্যবহার করা নিষিদ্ধ হলো চীনের অর্থনীতি not stones গো,Political,1,0.08333333333333333,Political,True,Political,True,True,Political
train0336.jpg,দোস্ত য়েদের প্রপোজ করারসরচাইতেনিরাপদ জায়গাকোনটা? শহীদ মিনারে iinaiiialjii শহীদমিনারে কেন nick কারন ঐখানে কারোপোযোজতাথাকেনা iiiapriop iiiarriop,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0743.jpg,রগজান শুরু হতেচলছে এবার এমন কিছু ছবি মার্কেটে আসতে চলেছে,Political,1,0.1,Political,True,Political,True,True,Political
train2023.jpg,সেইদুঃখেরসময়যখন সবাইতোমাকেবাশ দেয় দগী,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0306.jpg,দুইবার ভুমিকম্প হইসে! baiybnbib একবারও টের পাই নাই,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0636.jpg,সুখের সন্ধানষ আমার পরানঙ্গঃ সুখমা পাওয়াঙঃ আমি achintya চায়শেঃ যাহা,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1369.jpg,ললডা না কলডা sarcasm german,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2295.jpg,কেউ না গাঁজা সেবন করার পর আমার বন্ধু ক্ষুধা লাগছে ক্ষুধা লাগছে ক্ষুধা লাগছে ক্ষুধা লাগছে ক্ষুধা লাগছে,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0264.jpg,আমি ত্রেতো গরম চা খাইয়ে কেটলি সোজা মুখে ঢেলে দেই faccbookcom আমি তোচাঃপাতাচিনি আরদুধ মুখেদিয়ে চুলায় বসেপরি গা ইবালা,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1181.jpg,বিদ্যুৎ দফতরের চাকরি থেকে সাসপেন্ত শান্তনু বন্দ্যোপাধ্যায় series দুর্নীতিদূরকরলনমমতীব্যানারজী এবারবিদ্র্যুৎ এরদাম কমবেন,Political,2,0.16666666666666666,Political,True,Political,True,True,Political
train0361.jpg,শুভেন্দু তো দিব্বি তূগমূলে ছিল হটাৎ বিজেপিতে যেতে গেল কেন? যদি টিএমসি তেঘাকত তাহলো ওকেও আজকেপাচিল টপকাতে সেয়ানাটা এটা আগে বুঝদেলী টপকাললো খতো,Political,2,0.08695652173913043,Political,True,Political,True,True,Political
train0461.jpg,after missing other want salt when ileavehome early for tarweed father,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0122.jpg,kegjamarg bach একটা সুন্দরি মেয়ে পেছবুকে রিকুয়েস্ট পাঠাইছিল মাগার ওইটা ফেক আইডি ছিল,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1807.jpg,"পড়ার টেবিলে বসে, বই খাতা খুলে, okay outran মোবাইল টিপার মতো সুখ বোধহয় পৃথিবীর অন্য কোনো কাজে নেই!ণ",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1291.jpg,জুমার নামাজের পের মসজিদ থেকে বিরিয়ানির প্যাকেট একটা নেওয়ার পেরেও আরেকটা নেওয়ার চিন্তা করতে থকা আমার বন্ধু,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0199.jpg,any kind result exists relative nights বচ খুব জানতে ইচ্ছে করে,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1338.jpg,গুমেহমীনকে বাগ দেখাচ্ছিণ wanaiza bite ধকারণ তাবা যাওয়ার আগগ আমঘ হাতে টাকা ধরিজ দিলোশ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2545.jpg,ভাল ফ্যাকাল্টি পাইলে আমিও ভাল গ্রেড উঠাইতাম কিন্তু ওইটাইতো পাই না!,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1918.jpg,shaitan right now fulani,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2787.jpg,আমার ফেসবূক খেমপেইজের অবস্থী এখন,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2828.jpg,আমি রোজরাতে ঘুমানোর আগেলাগাই বিছানার উপর দাঁড়াইয়া লাগাই চেয়ারের উপর দাঁড়াইয়া লাগাই আমি মশারী লাগানোর কথা বলতেছি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2623.jpg,interviewer why areyou happy in your admission test close yeah but urban midis closer চগ alamo calamity,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0294.jpg,পর্তুগালের সাথেকার খেলা দেখলে ঘুমিয়ে যেতেহবে? উত্তর সুইডেন কারণ স্কোরকার্ডে লেখা থাকবে শুয়ে পড়,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2355.jpg,মুরুব্বী কিরে রোজা আছিস? একদিনও রোজা না বাখা বছব বয়সী আমি halal memos আজকেরটা রাখিনাই,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0034.jpg,একই মেয়ের উপর দুজন ক্রাশ খাওয়ার পর বন্ধু যখন তা আমার জন্য ছেড়ে দেয় biiiellii the,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2207.jpg,দে জেলে বসে খাসির মাংস খেলেন অনুব্রত! গিচণড times,Political,2,0.2222222222222222,Political,True,Political,True,True,Political
train2827.jpg,"যখন ফোনে কোনো ম্যাসেজ আসে larlkba ass fou naklasss মনে হয় কোনো মেয়ে দিছে ধুর শালা,সিম কোম্পানীর ম্যাসেজ",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0933.jpg,liieaibisiihee আমার মনের মাঝে fblgumietukhushi হারামি তাইলে কোণায় কাকে লুকাইয়া রাখছো?? তুমি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1790.jpg,fhkebaji দোস্ত ছিঃ তুই এতোখারাপ? আরেআমি সাইবারক্যাফের কথা বলছি! যং,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0744.jpg,আতমোদ মেট্রোরেল ম্রমতীযি টাকা কেজি সুমন,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train0142.jpg,তো তুমি আমার বয়ফ্রেন্ড হতে চাও! iiiaze আছে তো? woo padukohl delia cell,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2391.jpg,বলেন কি? what atunboxlol এটু ছোট একটা আয়নীর দাম হাঁজার টাকা? এটী ভালো বিদেশি আয়নী তলা বিল্ডিং এর উপর থেকে ছেডে দিলে তলা পর্যন্ত ভাঙবে নী ওয় তাঁহলে এটী প্যাক করে দিন খুবই,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2213.jpg,যখন আপনি একজন হিন্দুত্ববাদী ফাসিস্ত কিন্তু আপনার নাম লাল কৃষ্ণ আদভানি,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train1681.jpg,him বিক্রিকরেও কোটিপতি ওয়া যায় ঘুগনি,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train2057.jpg,প্রানির বোতলে আমার মুখ লাগানোর কারতে ওই রোতলের পানি না খাওয়া আমার গফ একটু আগে তার সাথে লিপ কিস করে আসা আমি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0092.jpg,weiringmihiite shirt andeattng ran তরকারী,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0545.jpg,pewdiepie confirms that knows bangladesh separate country fulani আপনার আর দরদদেখানোর দরকার নাই বেঈমানের বেঈমান,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1267.jpg,গ্রীষ্মকালে তিস্তার বাধ বন্ধ কইরা দেয় আর বর্ষা কালে খুলা দেয়! hieebhi rolls kid পুরা ইণ্ডাস্ট্রি নিয়াঢাকাসফরোআসে তাদের ছবির ব্যবসবাংলাদেশেকেরতে! kid kid trolls iijunetrolls ফহিন্ননি কোনানকার আবারকয় বাংলা এক কইরা দিতে! ফিল!,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1819.jpg,সৌদ মাবাইল নং বল হ্য বাল বিক্রয় করে! laiiiaiir এডা আবার কোনআবাল! বিক্রয় খন,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2563.jpg,ছেলেরা university তেঃ ibilaiirajib সেমিস্টারঃ সেমিস্টারঃ atctrdltiibi সেমিস্টারঃ সেমিস্টারঃ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2698.jpg,"আমি ব্রাজিল সাপোরটার,তুই? mlkbesss আমিওতো ব্রাজিল চল কোলাকোলি করি",NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2120.jpg,যখন ঢানা ঘণ্টা পাবজি খেলে মোবাইলকে মিনিটের জন্য দেই মোবাইল pochileipostiings আপনার আর দরদ দেখাতে হবেনা বেইমান এর বেইমান রেস্ট,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1817.jpg,আমি সব পারি শুধু টাকা জমাইতে পারি না!,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0056.jpg,vajyimideii sane গরীন্ধীবাত ড! pluvial চচ glad গান্ধী গান্ধী গান্ধী গীন্ধী বাদ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0727.jpg,ঘুম থেকে উঠে সেহরী করবো সেহরী করে একবারে ঘুমাবো ঘুমামুই না ঔটবয part may many,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2113.jpg,নটক করছেঃ,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train1040.jpg,put লয় ঢোর চিটিংবাজ. semis সর শেষে আসে তৃপমূল,Political,1,0.1111111111111111,Political,True,Political,True,True,Political
train1556.jpg,are শুনেছি একমাত্রী বোকারাই নাকি প্রেমে পড়ে আর তারাইনাকি গার্লফ্রেন্ড পায় key wore morale এই জন্যই তো আমার কোনো গার্লফ্রেন্ড নাই,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2458.jpg,আস্মু যখন খীলামনিকে ফৌন দেয় সিম কৌপ্পানি swag,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0680.jpg,দুর্নীতিগ্রস্ত সরকার পরিবর্তন করডে চাইলে তৃণমূলই বিকল্প মেঘালয়বাসীকে আশ্বাস মমতার কচডো এগরব সংবাদ talk help এটা আমারও,Political,2,0.11764705882352941,Political,True,Political,True,True,Political
train1514.jpg,অসাধারণ একটি ছবি এর অর্থ টা বুঝতে চেষ্টা করুন,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1058.jpg,"soak akin roll trolls বালুর ট্রাক দিয় নিরাপত্যা দেয়, ভাইবার হোঁয়াটস অ্যাঁপ নিরাপত্যা fkeebhf rolls akin trolls মনে হয় যেন বাংলাদেশে সার্কাস চলতেছ! roll ঝুকি!",Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train1162.jpg,ink sis fbxcomlnlkasss তোর রেজাল্ট কি? আম্মু fbxcumljhakkasss গোল্ডেন তার বাপ আনবে? খাইছেরে আজকে আসুক তোর বাপ পাইয়াও এই অবস্থা,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2588.jpg,pathan control easy পাঠাল দেখালে সিনেমা হল জ্বালিয়ে দিন প্ররোচনা অযোধ্যার সাধুর,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train2519.jpg,যখন ক্লাসের সবচেয়ে লম্বা ছেলেটাকে বোড মুছতে ডাক দেওয়া হয়,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0723.jpg,মবাইকেমতূনবছুরেরশুডেচ্ছা ডালোকাটুকনতুনবছর সবরজীবত আচ্ছেদিন আসুক সবার জীবনআস্রক ন্যন ems,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train0035.jpg,দোকানদার কে ছিড়া নোট দেওয়ার পর আমি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2774.jpg,জেমস প্রতিমাসে তাঁরগাওয়া যেকোন ত্রেকটি কন্সাটের পুরো টাকা উনিবৃদ্ধাশ্রম এবংঅনাথ শিশুবদের মাঝে বিলিয়ে দেন,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0527.jpg,সালের মধ্যে বাংলাদেশ বিশসেরা ক্রিকেট দল হবে ikhioq share ঢি ক্ষমতায় এলেই বিশকাপ এনে দিব ইনশা আলাহ,Political,1,0.058823529411764705,Political,True,Political,True,True,Political
train1695.jpg,এসএসসি রেজাল্টের বছর পর এই পোলায় এসএসসি তেগল্ডেন পাইছিলো biaiigla the দেখছোস কেউ এখন আর বেইলদেয়না?,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0812.jpg,heb বাইজা গেরসেগা শালার পোলাপনএর পটকা শেষ হয়না কিন্তু ফুডানি,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2603.jpg,তাসকিনের বোলিং একশন অবৈধ হলে তাহলে আমি কখনও গাজাখাইনা আমিভোর্জিন আমিনিজেরে আমি কাউকে মডেলাবলি নাই! কিস করি নাই! আমি মুস্তাফিজকে আমিসাদিয়ারে ধাক্বা মারি নোই!! চিনি না!!,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1460.jpg,myreauiiuninelamhall যখন পাশের বন্ধু খাতা দেখায় না যখন পাশের বন্ধু খাতা দেখায়,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2672.jpg,ক্যারে? ইঞ্জিনিয়ারিং চান্স পাওয়ার পর! চিল্লাস ক্যারে? সিলেরাস দেখার পর! চিল্লাস ক্যোরে? বছরপর! চিল্লাস,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0791.jpg,hiftfui fureienrelatiles the বন্ধুদের যা পাইতে দেখিবা শুনি আর আমিয়া পাই! cellars have lairs,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0021.jpg,সৌরভ গাঙ্গূলির বিরব্দে অন্যায় হযেছে রোমদের পরণ করতে allies রত ডাক আর আমাব্দর সাগ্ন্যায় হয়েছে!? করমনিক্ষা শাবীবর্লি প্রানীদের,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train1119.jpg,hscresult এরআরমত্র বাকি দিন ঘণ্টা সেকেন্ডযবাকি intelligence,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1481.jpg,যখন দেখ ক্লাস নাইন এর ছেলে আর ক্লাস এর মেয়ে একসাথে হাত ধরে হাটতেসে আমিঃ এই জীবনোকিকরলাম?,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2202.jpg,আগেপলাপাইন স্কুলেযাইত পড়ালেখা করতে majowdershabeb এখনযায় ফঢও তুলতে ibltmuejialeh fail haji,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0395.jpg,যাকে ভালোবাসা যায় তাকে ময়লা কাপড় আর ছেড়া জামাতেও ভালোবাসা যায়! smartuutru blur,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2585.jpg,ike aware সবাই জান্নাতে যেতে চায় কিন্তু কেউ মরতে চায় না তেমনি সবাই ভাল রেজাল্ট করতে চায় কিন্তু কেউ পড়তে চায় না এএ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0749.jpg,পরিবারের বড়ুলে emboli পরিবারের ছোট ছেলে ill,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2535.jpg,ভালো করে দেখো মানুষটাকে evil mir chronon যে সবসময় নামাজের জন্য সবাইকে দাওয়াত দেয়,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1427.jpg,জন স্রকরয় সমযঅনহমিটি লগলকটিখটসিল uinatiulopibiuatonuluiha একটু আগরেইবরি করসিলাম সেন তাই মিষ্টি লগসী huaiqnukuihahullu ওয়াকাহ,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1799.jpg,অন্য সবাই শেভ করার আগে শেভ করার পরে brick আমি শেভ করার আগে শেভ করার পরে,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train2270.jpg,প্রথমবার পট করে রিক্সা দিয়ে বাসায় যাওয়ার পথে আমিঃ tie,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train1550.jpg,iiviiiy জান চঞ কোথাও খাইতে ঘই gumietokhiishi টিকাছে চলো যাই কিন্ত রিল তুমিংদিবা iiviiik না থাক যাবো না,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0953.jpg,পিসিসিপেমের দুর্নীতিরাফাইল ঔবছর হয়েগৈল নিয়ে আসছেন এখনও এলোনৎ থণওএন যহঃশ্লৎতলচারিসমেত সবচুরিছয়গছ,Political,0,0.0,NonPolitical,False,NonPolitical,False,True,NonPolitical
train2129.jpg,fhizlemi নাচানাচি কইরাও হাইরা গেলাম com faizlamikorbi কেঁদো না সোনা আবার সামনের বছর চেষ্টা কইরো rob rob fhizlami,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
train0327.jpg,কি হয়সে ভাই? আপনার মন খারাপ কেন? সেইকখন থেকে মোবাইলটারে iirhiinemule দিয়ে রাখসি মোবাইলটা উড়তেসেইন কিণ্ডু,NonPolitical,0,0.0,NonPolitical,True,NonPolitical,True,True,NonPolitical
